order_id,user_id,gender,age,country,product_category,product_brand,product_department,retail_price,sale_price,discount_amount,discount_percent,days_to_ship,shipping_duration,days_to_return,is_returned,order_status,order_date,order_day_of_week,order_month,order_year
30535,24347,F,33,United States,Jumpsuits & Rompers,Allegra K,Women,17.329999923706055,17.329999923706055,0,0,1,3,,0,Complete,2025-10-19 01:14:59.462162 UTC,1,10,2025
30545,24354,F,33,United States,Jeans,True Religion,Women,326,326,0,0,0,0,,0,Complete,2021-12-02 07:53:00 UTC,5,12,2021
30555,24358,F,54,China,Tops & Tees,Eddie Bauer,Women,27.950000762939453,27.950000762939453,0,0,1,1,,0,Complete,2025-07-02 05:22:00 UTC,4,7,2025
30557,24359,F,50,France,Fashion Hoodies & Sweatshirts,American Apparel,Women,48,48,0,0,0,2,,0,Complete,2025-04-22 09:38:00 UTC,3,4,2025
30566,24364,F,66,United States,Fashion Hoodies & Sweatshirts,Allegra K,Women,17.200000762939453,17.200000762939453,0,0,0,3,,0,Complete,2024-10-04 11:15:00 UTC,6,10,2024
30598,24390,F,43,China,Intimates,Flexees,Women,59,59,0,0,1,1,,0,Complete,2024-12-16 08:28:00 UTC,2,12,2024
30604,24399,F,59,United States,Leggings,Yelete,Women,12.989999771118164,12.989999771118164,0,0,0,1,,0,Complete,2024-04-03 10:15:00 UTC,4,4,2024
30605,24401,F,16,United Kingdom,Maternity,Anita,Women,62,62,0,0,0,2,,0,Complete,2021-12-24 18:40:00 UTC,6,12,2021
30618,24412,F,52,Brasil,Dresses,Allegra K,Women,9.630000114440918,9.630000114440918,0,0,2,3,,0,Complete,2021-05-29 03:23:00 UTC,7,5,2021
30618,24412,F,52,Brasil,Swim,ECHO,Women,58.5,58.5,0,0,2,3,,0,Complete,2021-05-29 03:23:00 UTC,7,5,2021
30621,24415,F,20,China,Pants & Capris,Woman Within,Women,34.9900016784668,34.9900016784668,0,0,2,0,,0,Complete,2024-11-29 09:23:00 UTC,6,11,2024
30623,24417,F,57,United States,Tops & Tees,Ecoscapes,Women,24.979999542236328,24.979999542236328,0,0,0,2,,0,Complete,2023-05-03 01:57:00 UTC,4,5,2023
30623,24417,F,57,United States,Blazers & Jackets,Anne Klein,Women,95.8199996948242,95.8199996948242,0,0,0,2,,0,Complete,2023-05-03 01:57:00 UTC,4,5,2023
30631,24423,F,19,United States,Tops & Tees,Allegra K,Women,10.619999885559082,10.619999885559082,0,0,1,1,,0,Complete,2022-04-28 00:48:00 UTC,5,4,2022
30631,24423,F,19,United States,Tops & Tees,Patty,Women,29.979999542236328,29.979999542236328,0,0,1,1,,0,Complete,2022-04-28 00:48:00 UTC,5,4,2022
30631,24423,F,19,United States,Sweaters,Patty,Women,39.979999542236328,39.979999542236328,0,0,1,1,,0,Complete,2022-04-28 00:48:00 UTC,5,4,2022
30631,24423,F,19,United States,Tops & Tees,Anne Klein,Women,89,89,0,0,1,1,,0,Complete,2022-04-28 00:48:00 UTC,5,4,2022
30634,24425,F,25,China,Socks & Hosiery,Ariat,Women,9.9499998092651367,9.9499998092651367,0,0,1,0,,0,Complete,2024-11-21 18:35:00 UTC,5,11,2024
30634,24425,F,25,China,Leggings,ililily,Women,15.989999771118164,15.989999771118164,0,0,1,0,,0,Complete,2024-11-21 18:35:00 UTC,5,11,2024
30634,24425,F,25,China,Tops & Tees,ArtsyClothingCompany,Women,24.950000762939453,24.950000762939453,0,0,1,0,,0,Complete,2024-11-21 18:35:00 UTC,5,11,2024
30634,24425,F,25,China,Sleep & Lounge,HUE,Women,29,29,0,0,1,0,,0,Complete,2024-11-21 18:35:00 UTC,5,11,2024
30643,24430,F,25,United Kingdom,Socks & Hosiery,Capelli New York,Women,11.949999809265137,11.949999809265137,0,0,0,2,,0,Complete,2025-01-30 04:56:00 UTC,5,1,2025
30646,24430,F,25,United Kingdom,Shorts,Allegra K,Women,11.020000457763672,11.020000457763672,0,0,2,2,,0,Complete,2022-10-03 04:56:00 UTC,2,10,2022
30662,24438,F,55,Spain,Socks & Hosiery,HUE,Women,4.8499999046325684,4.8499999046325684,0,0,0,4,,0,Complete,2025-07-09 09:41:00 UTC,4,7,2025
30662,24438,F,55,Spain,Outerwear & Coats,Nautica,Women,63.330001831054688,63.330001831054688,0,0,0,4,,0,Complete,2025-07-09 09:41:00 UTC,4,7,2025
30680,24451,F,64,China,Intimates,Moving Comfort,Women,50,50,0,0,0,2,,0,Complete,2024-08-19 01:45:00 UTC,2,8,2024
30683,24451,F,64,China,Maternity,Motherhood Maternity,Women,18.979999542236328,18.979999542236328,0,0,0,2,,0,Complete,2024-06-24 01:45:00 UTC,2,6,2024
30687,24456,F,20,South Korea,Shorts,Allegra K,Women,9.65999984741211,9.65999984741211,0,0,2,2,,0,Complete,2024-10-25 00:50:00 UTC,6,10,2024
30687,24456,F,20,South Korea,Dresses,Allegra K,Women,13.050000190734863,13.050000190734863,0,0,2,2,,0,Complete,2024-10-25 00:50:00 UTC,6,10,2024
30690,24459,F,54,Australia,Plus,SmartWool,Women,25,25,0,0,2,0,,0,Complete,2024-06-14 03:45:00 UTC,6,6,2024
30693,24459,F,54,Australia,Maternity,Allegra K,Women,15.739999771118164,15.739999771118164,0,0,1,3,,0,Complete,2024-09-03 03:45:00 UTC,3,9,2024
30693,24459,F,54,Australia,Fashion Hoodies & Sweatshirts,Jumpin Jammerz,Women,49.9900016784668,49.9900016784668,0,0,1,3,,0,Complete,2024-09-03 03:45:00 UTC,3,9,2024
30723,24482,F,50,United Kingdom,Swim,Island Escape,Women,14.6899995803833,14.6899995803833,0,0,0,1,,0,Complete,2024-11-29 03:24:00 UTC,6,11,2024
30723,24482,F,50,United Kingdom,Skirts,American Apparel,Women,54,54,0,0,0,1,,0,Complete,2024-11-29 03:24:00 UTC,6,11,2024
30725,24483,F,28,China,Socks & Hosiery,Ellen Tracy,Women,25,25,0,0,2,0,,0,Complete,2021-03-23 11:06:00 UTC,3,3,2021
30727,24486,F,36,South Korea,Intimates,Romance,Women,19.969999313354489,19.969999313354489,0,0,1,2,,0,Complete,2025-06-28 07:54:00 UTC,7,6,2025
30727,24486,F,36,South Korea,Intimates,Felina,Women,36,36,0,0,1,2,,0,Complete,2025-06-28 07:54:00 UTC,7,6,2025
30730,24491,F,25,Brasil,Plus,BOOTIGHTS,Women,30,30,0,0,2,1,,0,Complete,2021-09-09 04:46:00 UTC,5,9,2021
30744,24501,F,66,United States,Socks & Hosiery,Fox River Socks,Women,9.9899997711181641,9.9899997711181641,0,0,2,4,,0,Complete,2025-04-14 09:43:00 UTC,2,4,2025
30744,24501,F,66,United States,Swim,Cover Me,Women,24.5,24.5,0,0,2,4,,0,Complete,2025-04-14 09:43:00 UTC,2,4,2025
30750,24506,F,67,Brasil,Plus,deLux,Women,28.989999771118164,28.989999771118164,0,0,1,4,,0,Complete,2025-08-05 16:26:00 UTC,3,8,2025
30750,24506,F,67,Brasil,Sweaters,Calvin Klein Jeans,Women,64.379997253417969,64.379997253417969,0,0,1,4,,0,Complete,2025-08-05 16:26:00 UTC,3,8,2025
30755,24511,F,54,Australia,Plus,Wacoal,Women,57,57,0,0,0,2,,0,Complete,2024-09-29 08:35:00 UTC,1,9,2024
30763,24517,F,26,Spain,Maternity,Ecoscapes,Women,60,60,0,0,2,3,,0,Complete,2025-05-29 16:32:00 UTC,5,5,2025
30767,24522,F,50,China,Sweaters,American Apparel,Women,42,42,0,0,0,4,,0,Complete,2025-01-16 16:10:00 UTC,5,1,2025
30768,24523,F,48,Germany,Maternity,Motherhood Maternity,Women,21.979999542236328,21.979999542236328,0,0,1,3,,0,Complete,2021-08-07 17:45:00 UTC,7,8,2021
30770,24525,F,67,Germany,Sleep & Lounge,Casual Moments,Women,34,34,0,0,1,3,,0,Complete,2022-12-01 10:42:00 UTC,5,12,2022
30771,24526,F,33,United States,Sleep & Lounge,PJ Harlow,Women,50,50,0,0,2,1,,0,Complete,2024-05-26 13:24:00 UTC,1,5,2024
30772,24526,F,33,United States,Jeans,PAIGE,Women,189,189,0,0,2,3,,0,Complete,2024-01-26 13:24:00 UTC,6,1,2024
30781,24534,F,58,Spain,Plus,Hanes,Women,10.380000114440918,10.380000114440918,0,0,1,1,,0,Complete,2024-05-15 10:41:00 UTC,4,5,2024
30781,24534,F,58,Spain,Blazers & Jackets,MANGO,Women,49.9900016784668,49.9900016784668,0,0,1,1,,0,Complete,2024-05-15 10:41:00 UTC,4,5,2024
30781,24534,F,58,Spain,Fashion Hoodies & Sweatshirts,Jess and Jane,Women,69.9000015258789,69.9000015258789,0,0,1,1,,0,Complete,2024-05-15 10:41:00 UTC,4,5,2024
30781,24534,F,58,Spain,Suits,Le Suit,Women,119.9499969482422,119.9499969482422,0,0,1,1,,0,Complete,2024-05-15 10:41:00 UTC,4,5,2024
30785,24537,F,54,South Korea,Jumpsuits & Rompers,eVogues Apparel,Women,29.989999771118164,29.989999771118164,0,0,1,0,,0,Complete,2023-07-04 03:19:00 UTC,3,7,2023
30785,24537,F,54,South Korea,Active,adidas,Women,30,30,0,0,1,0,,0,Complete,2023-07-04 03:19:00 UTC,3,7,2023
30788,24541,F,33,Germany,Intimates,Assets,Women,16,16,0,0,1,2,,0,Complete,2025-03-07 00:27:00 UTC,6,3,2025
30788,24541,F,33,Germany,Tops & Tees,Bella,Women,24.450000762939453,24.450000762939453,0,0,1,2,,0,Complete,2025-03-07 00:27:00 UTC,6,3,2025
30788,24541,F,33,Germany,Shorts,Jack,Women,50,50,0,0,1,2,,0,Complete,2025-03-07 00:27:00 UTC,6,3,2025
30788,24541,F,33,Germany,Blazers & Jackets,Jack,Women,81.569999694824219,81.569999694824219,0,0,1,2,,0,Complete,2025-03-07 00:27:00 UTC,6,3,2025
30807,24554,F,41,France,Accessories,TrendsBlue,Women,13.930000305175779,13.930000305175779,0,0,2,2,,0,Complete,2024-06-30 03:23:00 UTC,1,6,2024
30807,24554,F,41,France,Swim,Speedo,Women,43.680000305175774,43.680000305175774,0,0,2,2,,0,Complete,2024-06-30 03:23:00 UTC,1,6,2024
30829,24572,F,65,United States,Sleep & Lounge,DREAMS,Women,19.989999771118164,19.989999771118164,0,0,0,1,,0,Complete,2025-10-18 15:02:04.509335 UTC,7,10,2025
30840,24582,F,61,Brasil,Sweaters,Patty,Women,42.9900016784668,42.9900016784668,0,0,1,1,,0,Complete,2024-05-16 01:57:00 UTC,5,5,2024
30840,24582,F,61,Brasil,Clothing Sets,Orvis,Women,129,129,0,0,1,1,,0,Complete,2024-05-16 01:57:00 UTC,5,5,2024
30841,24583,F,58,China,Dresses,Allegra K,Women,12.210000038146973,12.210000038146973,0,0,0,3,,0,Complete,2025-04-23 08:27:00 UTC,4,4,2025
30847,24588,F,19,United States,Outerwear & Coats,Trina Turk,Women,277.07998657226562,277.07998657226562,0,0,0,2,,0,Complete,2025-08-21 12:08:00 UTC,5,8,2025
30858,24601,F,68,China,Tops & Tees,American Apparel,Women,20,20,0,0,0,2,,0,Complete,2025-01-05 11:09:00 UTC,1,1,2025
30858,24601,F,68,China,Fashion Hoodies & Sweatshirts,Joie,Women,49.470001220703125,49.470001220703125,0,0,0,2,,0,Complete,2025-01-05 11:09:00 UTC,1,1,2025
30858,24601,F,68,China,Jumpsuits & Rompers,MAXSTUDIO,Women,98,98,0,0,0,2,,0,Complete,2025-01-05 11:09:00 UTC,1,1,2025
30858,24601,F,68,China,Shorts,Siwy,Women,159,159,0,0,0,2,,0,Complete,2025-01-05 11:09:00 UTC,1,1,2025
30859,24601,F,68,China,Swim,Cloris Murphy,Women,22.989999771118164,22.989999771118164,0,0,2,1,,0,Complete,2024-01-11 11:09:00 UTC,5,1,2024
30859,24601,F,68,China,Suits,Le Suit,Women,128,128,0,0,2,1,,0,Complete,2024-01-11 11:09:00 UTC,5,1,2024
30875,24617,F,34,China,Pants & Capris,BCBGeneration,Women,108,108,0,0,0,4,,0,Complete,2022-01-30 15:24:00 UTC,1,1,2022
30882,24620,F,44,Germany,Blazers & Jackets,Allegra K,Women,11.590000152587892,11.590000152587892,0,0,0,1,,0,Complete,2025-01-23 05:52:00 UTC,5,1,2025
30890,24628,F,17,United States,Sleep & Lounge,DREAMS,Women,34.9900016784668,34.9900016784668,0,0,2,1,,0,Complete,2022-08-09 13:54:00 UTC,3,8,2022
30891,24628,F,17,United States,Intimates,Barely There,Women,35,35,0,0,2,2,,0,Complete,2024-07-20 13:54:00 UTC,7,7,2024
30894,24632,F,28,Germany,Blazers & Jackets,Karen Kane,Women,79,79,0,0,1,2,,0,Complete,2022-01-28 15:45:00 UTC,6,1,2022
30894,24632,F,28,Germany,Active,prAna,Women,84,84,0,0,1,2,,0,Complete,2022-01-28 15:45:00 UTC,6,1,2022
30897,24634,F,38,China,Swim,Penbrooke,Women,69.989997863769531,69.989997863769531,0,0,1,1,,0,Complete,2021-02-14 17:17:00 UTC,1,2,2021
30913,24643,F,14,Brasil,Intimates,Bali,Women,10.550000190734863,10.550000190734863,0,0,0,2,,0,Complete,2025-09-02 11:11:00 UTC,3,9,2025
30921,24650,F,67,Germany,Jeans,Levi's,Women,39.9900016784668,39.9900016784668,0,0,0,2,,0,Complete,2022-08-04 12:46:00 UTC,5,8,2022
30930,24657,F,60,China,Dresses,Allegra K,Women,11.140000343322754,11.140000343322754,0,0,0,3,,0,Complete,2021-01-17 03:54:00 UTC,1,1,2021
30930,24657,F,60,China,Fashion Hoodies & Sweatshirts,Pendleton,Women,98,98,0,0,0,3,,0,Complete,2021-01-17 03:54:00 UTC,1,1,2021
30930,24657,F,60,China,Swim,Magic Suit,Women,140,140,0,0,0,3,,0,Complete,2021-01-17 03:54:00 UTC,1,1,2021
30940,24663,F,38,Belgium,Pants & Capris,Sanctuary,Women,25,25,0,0,0,0,,0,Complete,2022-06-01 14:49:00 UTC,4,6,2022
30940,24663,F,38,Belgium,Jeans,eloquii,Women,35.959999084472656,35.959999084472656,0,0,0,0,,0,Complete,2022-06-01 14:49:00 UTC,4,6,2022
30946,24666,F,31,China,Leggings,Eurotard,Women,12.989999771118164,12.989999771118164,0,0,0,4,,0,Complete,2023-03-15 10:29:00 UTC,4,3,2023
30947,24667,F,52,Brasil,Plus,DREAMS,Women,39.9900016784668,39.9900016784668,0,0,1,3,,0,Complete,2021-07-05 00:36:00 UTC,2,7,2021
30948,24668,F,25,United States,Fashion Hoodies & Sweatshirts,Next Level,Women,29.989999771118164,29.989999771118164,0,0,2,4,,0,Complete,2025-09-01 02:22:00 UTC,2,9,2025
30952,24672,F,64,China,Dresses,BB Dakota,Women,95,95,0,0,2,0,,0,Complete,2025-09-21 02:49:00 UTC,1,9,2025
30957,24679,F,18,China,Intimates,Comfort Choice,Women,11.989999771118164,11.989999771118164,0,0,1,4,,0,Complete,2024-10-24 09:33:00 UTC,5,10,2024
30961,24681,F,59,China,Blazers & Jackets,Jack,Women,81.569999694824219,81.569999694824219,0,0,0,1,,0,Complete,2025-01-20 18:24:00 UTC,2,1,2025
30964,24682,F,13,Australia,Maternity,Everly Grey,Women,58,58,0,0,2,1,,0,Complete,2024-08-09 07:46:00 UTC,6,8,2024
30975,24693,F,27,China,Shorts,Mavi,Women,25,25,0,0,0,4,,0,Complete,2024-06-02 17:49:00 UTC,1,6,2024
30984,24699,F,49,France,Intimates,Spree,Women,19.989999771118164,19.989999771118164,0,0,2,4,,0,Complete,2025-10-01 01:48:00 UTC,4,10,2025
30986,24699,F,49,France,Intimates,Wacoal,Women,27,27,0,0,2,3,,0,Complete,2025-07-13 01:48:00 UTC,1,7,2025
30987,24699,F,49,France,Leggings,AxParis,Women,29.5,29.5,0,0,2,3,,0,Complete,2025-05-28 01:48:00 UTC,4,5,2025
31008,24716,F,35,United States,Sleep & Lounge,Paul Frank,Women,38,38,0,0,1,1,,0,Complete,2022-05-01 08:03:00 UTC,1,5,2022
31010,24719,F,20,France,Suits,Tahari,Women,196.17999267578125,196.17999267578125,0,0,0,0,,0,Complete,2025-10-17 07:41:00 UTC,6,10,2025
31012,24721,F,16,Brasil,Sweaters,LabelShopper,Women,9.9899997711181641,9.9899997711181641,0,0,0,1,,0,Complete,2022-08-12 00:33:00 UTC,6,8,2022
31018,24724,F,29,China,Dresses,American Apparel,Women,24,24,0,0,0,3,,0,Complete,2025-08-01 03:34:00 UTC,6,8,2025
31034,24739,F,69,Brasil,Plus,Ray-Ban,Women,92.7699966430664,92.7699966430664,0,0,0,2,,0,Complete,2024-03-11 14:54:00 UTC,2,3,2024
31035,24740,F,70,South Korea,Swim,Debbie Katz South Beach,Women,118,118,0,0,2,3,,0,Complete,2023-03-18 02:33:00 UTC,7,3,2023
31036,24741,F,55,France,Shorts,True Religion,Women,150,150,0,0,0,2,,0,Complete,2022-07-27 05:24:00 UTC,4,7,2022
31048,24749,F,65,United States,Active,SmartWool,Women,15,15,0,0,0,1,,0,Complete,2024-09-03 14:31:00 UTC,3,9,2024
31048,24749,F,65,United States,Shorts,Trina Turk,Women,91.8499984741211,91.8499984741211,0,0,0,1,,0,Complete,2024-09-03 14:31:00 UTC,3,9,2024
31055,24757,F,20,Brasil,Plus,Scarf_tradinginc,Women,3.1700000762939453,3.1700000762939453,0,0,1,4,,0,Complete,2025-09-12 07:31:00 UTC,6,9,2025
31088,24783,F,29,China,Shorts,Lilly Pulitzer,Women,59.9900016784668,59.9900016784668,0,0,2,1,,0,Complete,2025-05-01 16:11:00 UTC,5,5,2025
31100,24793,F,49,Spain,Intimates,Coobie,Women,24.719999313354489,24.719999313354489,0,0,0,3,,0,Complete,2025-09-09 03:15:00 UTC,3,9,2025
31100,24793,F,49,Spain,Jeans,Levi's,Women,78,78,0,0,0,3,,0,Complete,2025-09-09 03:15:00 UTC,3,9,2025
31103,24796,F,63,United States,Outerwear & Coats,Tri-Mountain,Women,39.9900016784668,39.9900016784668,0,0,2,4,,0,Complete,2024-11-08 17:40:00 UTC,6,11,2024
31106,24798,F,15,China,Leggings,Luxury Divas,Women,11.989999771118164,11.989999771118164,0,0,1,1,,0,Complete,2024-02-01 17:36:00 UTC,5,2,2024
31107,24800,F,14,China,Plus,INDERA THERMALS,Women,13.75,13.75,0,0,2,2,,0,Complete,2023-06-27 18:39:00 UTC,3,6,2023
31149,24834,F,29,United States,Maternity,BCBGMAXAZRIA,Women,120,120,0,0,1,0,,0,Complete,2025-09-27 16:37:00 UTC,7,9,2025
31153,24838,F,44,China,Tops & Tees,Patty,Women,44.9900016784668,44.9900016784668,0,0,1,3,,0,Complete,2022-01-13 14:05:00 UTC,5,1,2022
31154,24839,F,14,United States,Jeans,Diesel,Women,188,188,0,0,2,4,,0,Complete,2022-04-10 16:57:00 UTC,1,4,2022
31180,24858,F,47,South Korea,Accessories,Sunny Belt,Women,9.9700002670288086,9.9700002670288086,0,0,0,3,,0,Complete,2025-04-17 03:39:00 UTC,5,4,2025
31184,24860,F,35,China,Sweaters,Xfy,Women,13.1899995803833,13.1899995803833,0,0,2,3,,0,Complete,2024-08-06 10:37:00 UTC,3,8,2024
31184,24860,F,35,China,Fashion Hoodies & Sweatshirts,Iron Fist,Women,64.949996948242188,64.949996948242188,0,0,2,3,,0,Complete,2024-08-06 10:37:00 UTC,3,8,2024
31192,24867,F,69,China,Pants & Capris,Rafaella,Women,25.190000534057617,25.190000534057617,0,0,2,0,,0,Complete,2024-09-12 08:09:00 UTC,5,9,2024
31192,24867,F,69,China,Maternity,Motherhood Maternity,Women,29.979999542236328,29.979999542236328,0,0,2,0,,0,Complete,2024-09-12 08:09:00 UTC,5,9,2024
31198,24873,F,69,United States,Intimates,Heavenly Shapewear,Women,25,25,0,0,2,1,,0,Complete,2024-09-16 08:58:00 UTC,2,9,2024
31202,24880,F,55,France,Swim,Girls4Sport,Women,52.25,52.25,0,0,1,3,,0,Complete,2025-10-17 06:22:11.195907 UTC,6,10,2025
31210,24886,F,16,South Korea,Leggings,Dapper World,Women,12.979999542236328,12.979999542236328,0,0,2,1,,0,Complete,2025-10-06 16:56:00 UTC,2,10,2025
31223,24899,F,23,China,Accessories,Mountain Hardwear,Women,29.930000305175781,29.930000305175781,0,0,2,1,,0,Complete,2024-06-01 02:06:00 UTC,7,6,2024
31223,24899,F,23,China,Dresses,Calvin Klein,Women,118,118,0,0,2,1,,0,Complete,2024-06-01 02:06:00 UTC,7,6,2024
31226,24901,F,49,China,Sleep & Lounge,Nautica,Women,13.350000381469728,13.350000381469728,0,0,1,4,,0,Complete,2025-06-25 08:38:00 UTC,4,6,2025
31227,24901,F,49,China,Intimates,SY,Women,23,23,0,0,0,4,,0,Complete,2025-05-28 08:38:00 UTC,4,5,2025
31227,24901,F,49,China,Maternity,Bravado! Designs,Women,49.9900016784668,49.9900016784668,0,0,0,4,,0,Complete,2025-05-28 08:38:00 UTC,4,5,2025
31238,24906,F,52,Australia,Plus,Samanthas Style Shoppe,Women,18.969999313354489,18.969999313354489,0,0,0,3,,0,Complete,2020-11-12 00:08:00 UTC,5,11,2020
31243,24912,F,63,China,Socks & Hosiery,Jessica Simpson,Women,25,25,0,0,0,2,,0,Complete,2023-06-28 10:38:00 UTC,4,6,2023
31254,24922,F,29,Spain,Blazers & Jackets,Isaac Mizrahi Jeans,Women,72.580001831054688,72.580001831054688,0,0,2,1,,0,Complete,2025-02-16 10:07:00 UTC,1,2,2025
31255,24923,F,28,Brasil,Active,Under Armour,Women,24.989999771118164,24.989999771118164,0,0,1,1,,0,Complete,2024-08-05 04:03:00 UTC,2,8,2024
31257,24926,F,63,United States,Intimates,Felina,Women,11.989999771118164,11.989999771118164,0,0,1,4,,0,Complete,2025-09-20 00:23:00 UTC,7,9,2025
31258,24927,F,24,Australia,Maternity,Condessa,Women,35,35,0,0,0,4,,0,Complete,2020-01-16 06:17:00 UTC,5,1,2020
31259,24928,F,67,Brasil,Maternity,Ecoscapes,Women,56,56,0,0,1,0,,0,Complete,2023-08-29 02:37:00 UTC,3,8,2023
31267,24933,F,56,Belgium,Accessories,Modadorn,Women,12.989999771118164,12.989999771118164,0,0,1,3,,0,Complete,2024-04-30 12:53:00 UTC,3,4,2024
31277,24940,F,48,China,Skirts,American Apparel,Women,42,42,0,0,0,4,,0,Complete,2024-07-29 10:54:00 UTC,2,7,2024
31280,24940,F,48,China,Accessories,Fennco,Women,18.989999771118164,18.989999771118164,0,0,0,3,,0,Complete,2024-12-04 10:54:00 UTC,4,12,2024
31280,24940,F,48,China,Dresses,Calvin Klein,Women,24.989999771118164,24.989999771118164,0,0,0,3,,0,Complete,2024-12-04 10:54:00 UTC,4,12,2024
31280,24940,F,48,China,Shorts,Hurley,Women,39.5,39.5,0,0,0,3,,0,Complete,2024-12-04 10:54:00 UTC,4,12,2024
31280,24940,F,48,China,Sweaters,Roxy,Women,54.5,54.5,0,0,0,3,,0,Complete,2024-12-04 10:54:00 UTC,4,12,2024
31284,24943,F,18,United States,Leggings,SK Hat shop,Women,9.9499998092651367,9.9499998092651367,0,0,2,1,,0,Complete,2024-06-20 03:05:00 UTC,5,6,2024
31284,24943,F,18,United States,Maternity,Motherhood Maternity,Women,14.979999542236328,14.979999542236328,0,0,2,1,,0,Complete,2024-06-20 03:05:00 UTC,5,6,2024
31284,24943,F,18,United States,Socks & Hosiery,Betsey Johnson,Women,25,25,0,0,2,1,,0,Complete,2024-06-20 03:05:00 UTC,5,6,2024
31284,24943,F,18,United States,Blazers & Jackets,dollhouse,Women,28.950000762939453,28.950000762939453,0,0,2,1,,0,Complete,2024-06-20 03:05:00 UTC,5,6,2024
31285,24943,F,18,United States,Plus,Gold Toe,Women,15,15,0,0,1,1,,0,Complete,2023-07-23 03:05:00 UTC,1,7,2023
31285,24943,F,18,United States,Blazers & Jackets,Robert Rodriguez,Women,191.25,191.25,0,0,1,1,,0,Complete,2023-07-23 03:05:00 UTC,1,7,2023
31294,24950,F,56,United States,Maternity,Three Seasons Maternity,Women,27,27,0,0,2,3,,0,Complete,2024-02-17 08:09:00 UTC,7,2,2024
31297,24953,F,51,China,Maternity,Motherhood Maternity,Women,34.979999542236328,34.979999542236328,0,0,0,2,,0,Complete,2022-03-07 17:21:00 UTC,2,3,2022
31309,24959,F,16,China,Active,adidas,Women,30,30,0,0,0,0,,0,Complete,2025-10-15 08:42:12.979464 UTC,4,10,2025
31328,24974,F,45,Germany,Jeans,Affliction,Women,135,135,0,0,0,1,,0,Complete,2024-09-30 16:27:00 UTC,2,9,2024
31330,24975,F,41,China,Intimates,Vedette,Women,68.529998779296875,68.529998779296875,0,0,2,4,,0,Complete,2023-02-16 18:26:00 UTC,5,2,2023
31336,24980,F,14,United States,Intimates,Assets,Women,34,34,0,0,2,4,,0,Complete,2021-07-29 10:03:00 UTC,5,7,2021
31343,24988,F,24,South Korea,Tops & Tees,Woman Within,Women,13.989999771118164,13.989999771118164,0,0,2,2,,0,Complete,2024-08-02 01:31:00 UTC,6,8,2024
31349,24992,F,14,China,Sleep & Lounge,Capelli New York,Women,24.950000762939453,24.950000762939453,0,0,1,0,,0,Complete,2023-06-26 12:05:00 UTC,2,6,2023
31369,25007,F,64,Brasil,Swim,Silly yogi,Women,12.489999771118164,12.489999771118164,0,0,1,0,,0,Complete,2024-10-28 00:07:00 UTC,2,10,2024
31373,25010,F,50,United States,Sleep & Lounge,Intimo,Women,25,25,0,0,2,0,,0,Complete,2025-04-10 01:16:00 UTC,5,4,2025
31400,25030,F,58,United States,Intimates,Glamorise,Women,39.9900016784668,39.9900016784668,0,0,1,4,,0,Complete,2022-04-24 11:30:00 UTC,1,4,2022
31401,25031,F,65,Brasil,Sleep & Lounge,Eileen West,Women,58,58,0,0,1,1,,0,Complete,2025-03-22 18:03:00 UTC,7,3,2025
31401,25031,F,65,Brasil,Accessories,HOBO,Women,103.91000366210938,103.91000366210938,0,0,1,1,,0,Complete,2025-03-22 18:03:00 UTC,7,3,2025
31401,25031,F,65,Brasil,Fashion Hoodies & Sweatshirts,SmartWool,Women,110,110,0,0,1,1,,0,Complete,2025-03-22 18:03:00 UTC,7,3,2025
31421,25046,F,15,United States,Accessories,Bag Girls,Women,9.9899997711181641,9.9899997711181641,0,0,1,3,,0,Complete,2024-01-01 03:31:00 UTC,2,1,2024
31422,25046,F,15,United States,Intimates,Comfort Choice,Women,29.989999771118164,29.989999771118164,0,0,0,1,,0,Complete,2025-04-17 03:31:00 UTC,5,4,2025
31433,25056,F,50,South Korea,Socks & Hosiery,Fruit of the Loom,Women,10,10,0,0,0,2,,0,Complete,2020-04-25 00:29:00 UTC,7,4,2020
31437,25059,F,55,China,Dresses,American Apparel,Women,65,65,0,0,2,0,,0,Complete,2023-06-08 06:51:00 UTC,5,6,2023
31440,25059,F,55,China,Sweaters,O'Neill,Women,46.389999389648438,46.389999389648438,0,0,2,0,,0,Complete,2020-06-28 06:51:00 UTC,1,6,2020
31453,25070,F,36,China,Swim,Beach Joy,Women,30.989999771118164,30.989999771118164,0,0,2,1,,0,Complete,2024-10-29 02:57:00 UTC,3,10,2024
31455,25072,F,64,United States,Pants & Capris,Dockers,Women,48,48,0,0,2,3,,0,Complete,2020-12-14 02:01:00 UTC,2,12,2020
31458,25073,F,26,Brasil,Plus,Sock It To Me,Women,9.0299997329711914,9.0299997329711914,0,0,2,4,,0,Complete,2025-09-06 11:27:00 UTC,7,9,2025
31458,25073,F,26,Brasil,Intimates,Hanes,Women,11.789999961853027,11.789999961853027,0,0,2,4,,0,Complete,2025-09-06 11:27:00 UTC,7,9,2025
